0.49	1.207
0.45	1.022
0.46	0.9015
0.435	0.9
0.45	0.838
0.45	0.959
0.46	0.8335
0.46	0.9735
0.475	1.13
0.48	0.9165
0.48	0.9175
0.48	1.0645
0.47	1.059
0.47	1.194
0.455	0.9775
0.475	0.884
0.47	0.8025
0.48	0.991
0.47	0.974
0.505	1.434
0.475	0.983
0.465	1.0725
0.485	1.2405
0.47	1.022
0.475	1.1155
0.465	0.9225
0.47	1.1185
0.485	1.2795
0.47	1.0175
0.475	1.224
0.485	1.154
0.515	1.3255
0.515	1.221
0.54	1.139
0.49	1.066
0.48	1.2215
0.47	0.8565
0.45	0.924
0.48	1.266
0.48	1.0405
0.49	1.1165
0.475	1.0845
0.5	1.0985
0.47	1.1955
0.485	1.362
0.485	1.044
0.505	1.0915
0.5	1.1965
0.49	1.1745
0.485	1.233
0.495	1.2695
0.5	1.489
0.5	1.4345
0.49	1.2435
0.49	1.2615
0.505	1.2235
0.515	1.247
0.525	1.707
0.505	1.1605
0.5	1.286
0.5	1.5595
0.51	1.4745
0.51	1.226
0.51	1.33
0.51	1.2415
0.5	1.3375
0.51	1.363
0.485	1.2215
0.48	1.371
0.495	1.337
0.505	1.274
0.525	1.488
0.51	1.3835
0.55	1.274
0.51	1.043
0.505	1.3485
0.505	1.4405
0.5	1.3195
0.535	1.5175
0.53	1.5505
0.51	1.6375
0.525	1.443
0.505	1.289
0.505	1.2915
0.52	1.3725
0.5	1.2975
0.505	1.2585
0.52	1.39
0.52	1.32
0.55	1.566
0.54	1.619
0.525	1.2835
0.51	1.382
0.52	1.4535
0.51	1.6075
0.52	1.3735
0.565	1.638
0.55	1.569
0.565	1.8565
0.535	1.773
0.545	1.58
0.575	2.009
0.57	1.9805
0.54	1.5805
0.56	2.015
0.57	1.8275
0.55	2.125
0.525	1.445
0.565	2.1425
0.56	1.9425
0.59	1.747
0.565	2.119
0.565	1.938
0.595	2.2205
0.62	2.5155
0.63	2.7795
0.175	0.2315
0.245	0.394
0.27	0.597
0.28	0.564
0.3	0.5965
0.32	0.414
0.335	0.422
0.325	0.82
0.345	0.434
0.325	0.7615
0.36	0.5795
0.365	0.5205
0.37	0.968
0.345	0.869
0.355	0.8795
0.37	1.0615
0.35	0.9225
0.395	1.007
0.365	0.9605
0.38	0.65
0.41	0.7545
0.425	0.771
0.385	1.0835
0.42	0.8935
0.415	1.358
0.385	1.1185
0.38	1.205
0.42	1.3405
0.455	1.02
0.44	1.025
0.45	0.8145
0.43	1.48
0.455	0.953
0.45	0.8915
0.495	1.3005
0.465	1.038
0.475	1.2525
0.475	1.15
0.475	1.1135
0.455	1.1155
0.47	1.0865
0.495	1.254
0.49	1.169
0.495	1.172
0.475	1.1845
0.475	1.0725
0.5	1.3815
0.525	1.6125
0.485	1.7395
0.52	1.5475
0.545	1.4245
0.515	1.3405
0.53	1.4465
0.535	1.5845
0.55	1.679
0.53	1.726
0.545	1.5395
0.55	2.073
0.56	1.5865
0.575	2.069
0.135	0.027
0.18	0.0555
0.215	0.1275
0.26	0.1885
0.265	0.2
0.27	0.197
0.275	0.223
0.27	0.2215
0.31	0.2665
0.3	0.269
0.315	0.2805
0.335	0.3305
0.31	0.2815
0.31	0.2805
0.31	0.311
0.325	0.368
0.34	0.3405
0.335	0.3245
0.33	0.38
0.33	0.335
0.345	0.3215
0.33	0.358
0.37	0.445
0.375	0.487
0.34	0.4535
0.385	0.568
0.36	0.5155
0.37	0.457
0.38	0.5095
0.38	0.5
0.375	0.494
0.38	0.5605
0.405	0.599
0.4	0.7045
0.4	0.7005
0.415	0.7125
0.42	0.6725
0.385	0.5785
0.41	0.5185
0.415	0.6375
0.395	0.5805
0.38	0.6645
0.385	0.581
0.415	0.596
0.405	0.6965
0.4	0.6095
0.43	0.677
0.43	0.7245
0.395	0.575
0.405	0.632
0.455	1.0015
0.425	0.9455
0.395	0.6555
0.39	0.6255
0.425	0.8145
0.43	0.687
0.435	0.7995
0.45	0.804
0.435	0.7495
0.41	0.599
0.4	0.7075
0.45	0.738
0.455	0.837
0.445	0.832
0.445	0.8305
0.415	0.667
0.455	0.9355
0.435	0.8445
0.45	0.895
0.46	0.8715
0.46	1.0005
0.455	0.832
0.44	0.9415
0.415	0.88
0.44	0.803
0.45	0.785
0.45	0.9765
0.435	0.992
0.455	1.013
0.445	0.876
0.465	1.099
0.45	0.8715
0.45	0.8245
0.43	0.7955
0.475	0.857
0.45	0.8265
0.5	0.925
0.44	1.0465
0.44	0.7905
0.44	0.8295
0.455	0.886
0.47	0.97
0.46	1.1805
0.475	0.99
0.465	1.133
0.49	1.071
0.455	0.862
0.47	1.1155
0.48	1.031
0.46	1.1185
0.46	0.957
0.47	1.1785
0.47	1.0285
0.47	1.0875
0.495	1.255
0.495	1.219
0.49	1.035
0.49	1.195
0.495	1.062
0.495	1.5145
0.47	1.309
0.485	1.0295
0.495	1.0485
0.515	1.331
0.505	1.1565
0.445	1.09
0.52	1.354
0.47	0.984
0.49	1.2525
0.485	1.2695
0.52	1.3405
0.505	1.2895
0.525	1.195
0.5	1.273
0.515	1.229
0.53	1.1895
0.48	1.1145
0.515	1.3115
0.49	1.1
0.49	1.1285
0.485	1.4195
0.51	1.6195
0.49	1.32
0.52	1.5535
0.52	1.238
0.51	1.189
0.51	1.375
0.515	1.412
0.525	1.348
0.52	1.1445
0.535	1.4415
0.51	1.218
0.5	1.2475
0.515	1.2695
0.525	1.429
0.53	1.4015
0.515	1.312
0.51	1.473
0.54	1.623
0.54	1.534
0.535	1.3845
0.55	1.6915
0.545	1.5715
0.575	1.773
0.55	1.4405
0.55	1.6245
0.535	1.866
0.575	1.6705
0.565	2.081
0.57	1.6195
0.55	1.8325
0.605	2.173
0.13	0.029
0.11	0.0195
0.15	0.0465
0.21	0.1195
0.2	0.0895
0.215	0.0935
0.21	0.1115
0.21	0.1195
0.21	0.097
0.24	0.133
0.25	0.1745
0.25	0.1695
0.235	0.17
0.25	0.1605
0.27	0.271
0.27	0.2185
0.27	0.196
0.28	0.226
0.275	0.22
0.29	0.3
0.25	0.2875
0.325	0.316
0.315	0.3675
0.32	0.3675
0.325	0.346
0.33	0.4955
0.35	0.4675
0.365	0.522
0.375	0.441
0.365	0.5185
0.39	0.653
0.395	0.5915
0.385	0.4825
0.455	0.6855
0.4	0.6335
0.41	0.6875
0.43	0.741
0.405	0.6355
0.44	0.8395
0.47	0.9205
0.41	0.8215
0.445	0.9255
0.435	0.8295
0.46	1.063
0.465	1.115
0.45	0.837
0.445	0.982
0.49	1.112
0.515	1.3485
0.515	1.5655
0.19	0.086
0.195	0.1065
0.215	0.132
0.215	0.1075
0.255	0.1745
0.24	0.152
0.28	0.2755
0.295	0.293
0.305	0.368
0.31	0.312
0.305	0.336
0.315	0.355
0.305	0.379
0.32	0.378
0.35	0.4655
0.355	0.594
0.345	0.4935
0.345	0.4595
0.36	0.4955
0.355	0.4325
0.38	0.689
0.35	0.5465
0.39	0.617
0.37	0.538
0.39	0.7815
0.38	0.6355
0.385	0.6435
0.385	0.5115
0.42	0.738
0.42	0.699
0.385	0.7655
0.42	0.7505
0.43	0.844
0.41	0.8705
0.42	0.668
0.44	0.83
0.45	0.8685
0.435	0.839
0.485	1.079
0.465	0.919
0.47	1.1345
0.43	0.909
0.48	1.2435
0.49	1.056
0.495	1.2095
0.5	1.238
0.525	1.644
0.55	1.7725
0.54	1.2525
0.57	1.761
0.5	1.3165
0.585	1.914
0.575	2.1
0.555	1.6895
0.57	2.032
0.39	0.66
0.425	0.7455
0.385	0.616
0.305	0.2825
0.3	0.3355
0.39	0.651
0.33	0.361
0.35	0.4775
0.31	0.3465
0.29	0.25
0.38	0.66
0.31	0.315
0.29	0.276
0.385	0.5395
0.48	1.04
0.455	1.041
0.55	1.6885
0.535	2.1835
0.49	1.2105
0.25	0.166
0.355	0.452
0.405	0.7185
0.29	0.232
0.095	0.0105
0.13	0.0275
0.225	0.1445
0.29	0.282
0.38	0.608
0.37	0.433
0.325	0.3295
0.36	0.4555
0.35	0.4585
0.21	0.275
0.295	0.335
0.375	0.4265
0.4	0.5765
0.31	0.127
0.51	1.1505
0.47	0.8915
0.455	0.97
0.24	0.18
0.41	0.6985
0.35	0.4585
0.33	0.4005
0.425	0.7145
0.425	0.932
0.455	0.966
0.465	0.9995
0.53	1.496
0.36	0.5065
0.24	0.1735
0.35	0.3945
0.37	0.4665
0.35	0.401
0.325	0.3455
0.35	0.5205
0.375	0.4935
0.31	0.3245
0.195	0.106
0.355	0.4415
0.585	1.966
0.3	0.3025
0.2	0.1225
0.44	0.879
0.46	1.2275
0.5	1.2715
0.495	1.806
0.42	0.8085
0.51	1.3905
0.55	1.8465
0.565	2.1995
0.565	1.817
0.47	0.897
0.305	0.3245
0.45	1.136
0.28	0.2735
0.275	0.2405
0.235	0.1545
0.115	0.0145
0.21	0.1185
0.13	0.0295
0.15	0.0385
0.465	0.799
0.5	1.1845
0.45	0.925
0.45	1.098
0.45	1.071
0.48	0.975
0.47	1.283
0.42	1.0595
0.42	0.9195
0.43	0.9295
0.4	0.8085
0.235	0.1485
0.34	0.4475
0.4	0.6865
0.385	0.6335
0.37	0.547
0.37	0.585
0.47	0.927
0.495	1.4935
0.485	1.0405
0.17	0.0605
0.325	0.3675
0.215	0.099
0.28	0.233
0.305	0.3625
0.19	0.081
0.55	1.596
0.515	1.4005
0.49	1.406
0.405	0.9245
0.48	1.36
0.345	0.43
0.22	0.1365
0.225	0.14
0.34	0.4215
0.525	1.5765
0.465	1.2125
0.505	1.6305
0.47	1.142
0.495	1.366
0.51	1.539
0.325	0.445
0.35	0.5725
0.26	0.19
0.415	0.764
0.39	0.853
0.375	0.5885
0.46	0.7875
0.465	1.035
0.525	1.352
0.455	0.958
0.425	0.797
0.475	0.857
0.28	0.2235
0.2	0.086
0.39	0.692
0.28	0.2225
0.43	0.7575
0.4	0.729
0.445	0.903
0.475	1.0965
0.45	0.903
0.48	1.229
0.435	1.106
0.465	1.171
0.335	0.444
0.36	0.4755
0.315	0.388
0.32	0.3785
0.38	0.486
0.36	0.5265
0.28	0.2275
0.375	0.5105
0.325	0.3105
0.365	0.543
0.27	0.2225
0.455	0.998
0.59	1.5455
0.485	1.2675
0.46	1.1
0.5	1.4285
0.495	1.793
0.395	0.6185
0.38	0.5825
0.415	0.7485
0.335	0.406
0.465	1.1005
0.46	0.869
0.43	0.955
0.455	0.9215
0.51	1.456
0.45	0.893
0.575	2.226
0.51	1.2125
0.48	1.0675
0.445	0.8525
0.45	0.8615
0.475	1.162
0.41	0.8705
0.51	1.598
0.52	1.406
0.57	2.033
0.525	1.259
0.48	1.0935
0.475	1.1805
0.405	0.7175
0.405	0.7575
0.375	0.487
0.415	0.5705
0.385	0.6905
0.345	0.4475
0.315	0.347
0.33	0.352
0.395	0.7145
0.305	0.3315
0.265	0.18
0.475	0.974
0.27	0.185
0.375	0.563
0.3	0.3215
0.26	0.179
0.425	0.702
0.415	0.8045
0.45	0.8075
0.36	0.578
0.325	0.385
0.385	0.585
0.405	0.6375
0.425	0.813
0.375	0.5735
0.455	0.94
0.49	1.008
0.415	0.775
0.5	1.1445
0.375	0.6
0.355	0.515
0.375	0.5795
0.35	0.384
0.265	0.2965
0.24	0.137
0.47	0.991
0.475	0.925
0.435	0.805
0.435	0.8915
0.42	0.769
0.385	0.6185
0.395	0.6515
0.31	0.2875
0.395	0.5545
0.435	0.7365
0.325	0.306
0.535	1.496
0.305	0.3605
0.345	0.3045
0.395	0.592
0.425	0.7995
0.39	0.5825
0.345	0.3435
0.46	0.906
0.42	0.6295
0.55	1.5515
0.63	2.526
0.49	1.103
0.48	0.957
0.455	0.86
0.485	1.62
0.52	1.407
0.47	0.9
0.24	0.1455
0.185	0.075
0.125	0.0235
0.55	1.247
0.565	1.7265
0.43	0.8025
0.4	0.764
0.43	0.8645
0.36	0.4715
0.435	0.631
0.475	0.9455
0.53	1.3185
0.56	1.7265
0.495	1.081
0.44	0.9025
0.47	1.1415
0.455	1.027
0.485	1.3445
0.525	1.449
0.44	0.7745
0.45	0.7895
0.525	1.3665
0.475	1.0295
0.47	1.031
0.505	1.065
0.57	1.885
0.545	1.2425
0.595	1.969
0.44	0.9445
0.325	0.354
0.125	0.023
0.325	0.3575
0.405	0.5965
0.335	0.383
0.275	0.2065
0.34	0.382
0.41	0.6315
0.325	0.3285
0.265	0.2165
0.135	0.0305
0.115	0.024
0.43	0.7365
0.39	0.6005
0.345	0.4285
0.345	0.496
0.365	0.6195
0.35	0.567
0.375	0.6505
0.34	0.4495
0.35	0.4485
0.29	0.241
0.25	0.197
0.22	0.1425
0.46	1.2395
0.475	1.0385
0.465	0.972
0.505	1.3315
0.385	0.762
0.43	0.775
0.33	0.437
0.415	0.6985
0.355	0.435
0.225	0.1295
0.455	0.8435
0.515	1.25
0.46	1.017
0.43	1.411
0.485	1.208
0.5	1.0705
0.375	0.5895
0.395	0.537
0.245	0.15
0.38	0.651
0.305	0.28
0.315	0.287
0.315	0.3525
0.235	0.12
0.35	0.494
0.36	0.4765
0.255	0.2145
0.415	0.595
0.365	0.4805
0.315	0.321
0.2	0.096
0.45	0.9315
0.435	0.782
0.19	0.0945
0.385	0.6695
0.255	0.213
0.38	0.525
0.5	1.312
0.485	1.087
0.515	1.523
0.5	1.319
0.38	0.579
0.4	0.8175
0.24	0.17
0.4	0.796
0.255	0.197
0.355	0.5255
0.415	0.879
0.355	0.4625
0.335	0.4565
0.355	0.528
0.38	0.5835
0.435	0.884
0.205	0.096
0.265	0.1855
0.285	0.27
0.33	0.463
0.26	0.198
0.305	0.282
0.2	0.0995
0.2	0.092
0.17	0.0625
0.18	0.073
0.185	0.071
0.145	0.036
0.47	1.099
0.35	0.5905
0.385	0.768
0.325	0.413
0.405	0.8505
0.405	0.6915
0.39	0.709
0.325	0.3755
0.415	0.8185
0.275	0.227
0.415	0.8245
0.475	1.1825
0.44	1.122
0.515	1.6115
0.47	1.2985
0.49	1.3
0.455	1.161
0.485	1.489
0.42	1.008
0.355	0.441
0.44	0.742
0.425	0.7
0.285	0.271
0.4	0.8565
0.415	0.8975
0.36	0.6105
0.26	0.1925
0.4	0.6635
0.51	1.235
0.385	0.7615
0.39	0.592
0.325	0.39
0.395	0.7565
0.38	0.57
0.31	0.2865
0.305	0.2935
0.36	0.567
0.4	0.6245
0.4	0.8415
0.4	0.7775
0.41	0.989
0.39	0.6905
0.26	0.2
0.21	0.109
0.23	0.127
0.24	0.2885
0.255	0.18
0.3	0.144
0.325	0.4665
0.315	0.33
0.315	0.3625
0.32	0.34
0.31	0.365
0.375	0.5
0.35	0.6265
0.37	0.5555
0.375	0.6015
0.365	0.53
0.37	0.6315
0.4	0.7715
0.39	0.6125
0.425	0.872
0.42	0.8115
0.45	0.8795
0.44	0.983
0.46	1.145
0.455	1.09
0.48	1.262
0.49	1.185
0.475	1.4405
0.5	1.332
0.485	1.1405
0.475	1.201
0.49	1.33
0.5	1.362
0.585	1.647
0.5	1.4995
0.545	1.6225
0.525	1.786
0.535	1.791
0.555	1.925
0.55	1.689
0.55	1.659
0.53	2.0475
0.525	1.6015
0.57	2.0165
0.15	0.04
0.17	0.0565
0.18	0.064
0.195	0.0875
0.21	0.106
0.22	0.1315
0.22	0.126
0.225	0.155
0.235	0.149
0.265	0.185
0.29	0.2545
0.285	0.237
0.295	0.279
0.31	0.3205
0.325	0.3335
0.335	0.3885
0.345	0.545
0.325	0.4165
0.355	0.495
0.35	0.4775
0.35	0.468
0.35	0.4555
0.35	0.46
0.345	0.4155
0.345	0.4215
0.355	0.474
0.34	0.486
0.385	0.5735
0.355	0.468
0.37	0.5135
0.375	0.6215
0.38	0.494
0.385	0.6005
0.395	0.646
0.415	0.7945
0.425	0.812
0.42	0.828
0.41	0.681
0.405	0.889
0.435	0.7345
0.425	0.964
0.425	0.963
0.445	0.995
0.435	0.8585
0.45	0.948
0.445	0.888
0.45	0.9045
0.465	1.046
0.47	1.1775
0.465	1.0765
0.465	1.0255
0.46	0.9325
0.46	1.235
0.46	1.247
0.48	1.1495
0.485	1.1575
0.5	1.327
0.47	1.2
0.51	1.2705
0.485	1.2155
0.475	1.3245
0.48	1.3555
0.49	1.127
0.49	1.1075
0.495	1.4255
0.495	1.147
0.48	1.286
0.495	1.596
0.495	1.297
0.49	1.251
0.5	1.5105
0.5	1.4415
0.52	1.6385
0.545	1.933
0.54	1.71
0.55	1.8495
0.525	1.742
0.575	1.7975
0.56	2.381
0.585	2.398
0.6	2.1945
0.16	0.049
0.205	0.1055
0.21	0.1045
0.24	0.163
0.285	0.2275
0.29	0.219
0.315	0.3645
0.33	0.3265
0.34	0.3515
0.32	0.3465
0.34	0.407
0.335	0.4215
0.345	0.3755
0.37	0.5335
0.355	0.442
0.365	0.1315
0.375	0.5205
0.375	0.5535
0.375	0.5445
0.38	0.554
0.38	0.512
0.39	0.583
0.38	0.5765
0.4	0.723
0.395	0.5395
0.385	0.625
0.4	0.5925
0.395	0.633
0.43	0.832
0.42	0.778
0.42	0.7865
0.4	0.778
0.42	0.636
0.44	0.8435
0.425	0.648
0.43	0.784
0.45	0.908
0.45	1.02
0.43	0.811
0.48	0.897
0.455	0.852
0.45	0.938
0.435	0.6955
0.47	0.861
0.46	1.004
0.46	1.0115
0.465	1.1005
0.47	1.108
0.46	0.852
0.49	1.9875
0.48	1.079
0.475	1.055
0.45	1.198
0.47	1.084
0.475	1.103
0.49	1.1
0.48	1.1015
0.495	1.3835
0.49	1.115
0.48	1.085
0.505	1.3165
0.51	1.3415
0.465	1.027
0.515	1.1845
0.48	1.192
0.52	1.285
0.515	1.1805
0.52	1.2655
0.535	1.2895
0.51	1.407
0.49	1.122
0.515	1.4465
0.505	1.349
0.5	1.269
0.51	1.68
0.55	1.551
0.52	1.4775
0.53	1.529
0.525	1.7585
0.55	1.523
0.53	1.7315
0.55	1.51
0.57	1.88
0.575	2.012
0.555	2.201
0.14	0.0315
0.15	0.04
0.175	0.0635
0.215	0.0985
0.25	0.167
0.245	0.2015
0.255	0.183
0.255	0.187
0.26	0.1795
0.275	0.2065
0.29	0.3
0.275	0.2295
0.3	0.343
0.285	0.244
0.32	0.3075
0.305	0.3415
0.305	0.271
0.31	0.91
0.305	0.268
0.3	0.2885
0.315	0.3
0.325	0.326
0.335	0.358
0.325	0.314
0.315	0.4025
0.34	0.3645
0.36	0.4235
0.325	0.4305
0.335	0.3505
0.34	0.486
0.35	0.471
0.345	0.415
0.355	0.5195
0.375	0.5895
0.38	0.5215
0.365	0.4475
0.365	0.5585
0.385	0.596
0.38	0.5385
0.385	0.7665
0.395	0.516
0.41	0.7355
0.39	0.531
0.385	0.607
0.415	0.7055
0.4	0.6445
0.375	0.6315
0.43	0.7845
0.44	0.9475
0.43	0.712
0.425	0.89
0.42	0.912
0.425	0.656
0.465	0.936
0.435	0.6975
0.445	1.1465
0.44	0.825
0.435	0.72
0.43	0.8215
0.445	1.017
0.435	0.8975
0.44	1.2255
0.465	0.9865
0.425	0.844
0.46	0.8465
0.465	0.885
0.42	0.6735
0.455	0.8755
0.47	0.9235
0.475	0.977
0.475	1.0305
0.48	1.05
0.495	1.1145
0.45	0.877
0.51	1.285
0.48	1.3065
0.45	0.8725
0.46	1.0265
0.465	1.1605
0.48	1.0125
0.5	1.096
0.49	1.205
0.505	1.221
0.475	1.0005
0.47	1.1355
0.525	1.3135
0.505	1.1955
0.485	1.098
0.495	1.139
0.495	1.2265
0.515	1.042
0.52	1.368
0.51	1.446
0.505	1.4045
0.525	1.463
0.525	1.711
0.54	1.74
0.54	1.757
0.565	1.601
0.55	2.165
0.57	2.3305
0.17	0.0545
0.195	0.0725
0.2	0.0925
0.235	0.183
0.24	0.1525
0.225	0.187
0.27	0.232
0.265	0.196
0.285	0.2545
0.29	0.2625
0.335	0.362
0.35	0.4445
0.365	0.511
0.375	0.589
0.365	0.5945
0.375	0.529
0.4	0.872
0.395	0.77
0.43	0.8435
0.405	0.818
0.42	0.8035
0.415	0.8115
0.425	0.782
0.42	0.8745
0.445	0.984
0.445	0.95
0.47	1.1735
0.455	0.976
0.485	1.0785
0.435	1.057
0.475	1.11
0.45	1.142
0.475	1.1255
0.48	1.1045
0.475	1.3405
0.5	1.082
0.485	1.254
0.49	1.2005
0.485	1.243
0.51	1.286
0.49	1.1665
0.49	1.144
0.525	1.385
0.515	1.309
0.515	1.527
0.515	1.6385
0.54	1.691
0.565	1.719
0.55	1.52
0.565	1.613
0.57	2.2355
0.595	2.3235
0.23	0.1245
0.235	0.1285
0.205	0.181
0.25	0.1585
0.26	0.1965
0.28	0.198
0.27	0.1855
0.28	0.2145
0.315	0.3245
0.305	0.2625
0.34	0.371
0.335	0.298
0.31	0.336
0.36	0.447
0.35	0.4085
0.385	0.587
0.375	0.494
0.375	0.614
0.39	0.5075
0.37	0.5445
0.425	0.6115
0.4	0.5605
0.365	0.521
0.4	0.5775
0.4	0.5935
0.4	0.597
0.465	0.9505
0.38	0.616
0.405	0.8315
0.445	0.8725
0.425	0.8155
0.415	0.619
0.43	0.7595
0.43	0.742
0.435	0.804
0.425	0.664
0.435	0.745
0.43	0.728
0.435	0.777
0.425	0.8765
0.455	0.9895
0.45	0.9655
0.465	0.9065
0.46	1.049
0.45	0.9705
0.45	0.92
0.445	0.9525
0.44	0.7855
0.45	0.855
0.5	1.142
0.46	0.755
0.475	0.9745
0.47	1.2015
0.46	1.1295
0.445	0.9205
0.48	1.056
0.45	1.34
0.45	0.9625
0.465	1.0475
0.495	1.0915
0.49	1.167
0.48	0.9995
0.425	1.0485
0.47	1.2735
0.48	1.0625
0.49	1.1545
0.475	1.194
0.515	1.1215
0.455	0.9335
0.495	1.198
0.475	0.9545
0.475	1.3585
0.495	1.2075
0.515	1.217
0.5	1.217
0.49	0.92
0.49	0.8765
0.48	1.2615
0.53	1.2795
0.485	1.167
0.51	1.1885
0.485	1.3765
0.52	1.292
0.485	1.1795
0.5	1.29
0.515	1.2075
0.505	1.297
0.575	1.4585
0.485	1.151
0.52	1.197
0.495	1.539
0.52	1.676
0.565	1.6645
0.5	1.528
0.515	1.494
0.525	1.277
0.525	1.5965
0.51	1.3805
0.485	1.2565
0.525	1.527
0.525	1.4005
0.525	1.4405
0.54	1.482
0.515	1.2345
0.505	1.3435
0.505	1.533
0.515	1.8445
0.55	1.825
0.58	2.0885
0.59	2.087
0.575	1.884
0.215	0.305
0.345	0.4295
0.33	0.449
0.365	1.029
0.355	0.981
0.37	0.5745
0.38	0.693
0.37	1.183
0.41	0.7905
0.4	1.224
0.4	0.775
0.405	1.2705
0.405	1.406
0.425	0.873
0.425	0.9415
0.44	1.007
0.485	1.0835
0.43	0.9845
0.43	1.5245
0.475	1.024
0.485	1.281
0.5	1.148
0.49	1.136
0.51	1.2235
0.525	1.3695
0.485	1.006
0.495	1.307
0.505	1.463
0.505	1.2905
0.515	1.4265
0.54	1.7885
0.545	1.6135
0.585	2.2305
0.615	2.2635
0.185	0.074
0.26	0.2075
0.285	0.237
0.3	0.2665
0.28	0.215
0.3	0.253
0.32	0.309
0.335	0.3535
0.325	0.335
0.32	0.3875
0.33	0.365
0.34	0.4045
0.355	0.372
0.37	0.3965
0.375	0.5225
0.375	0.456
0.33	0.44
0.375	0.507
0.38	0.5285
0.385	0.572
0.41	0.6625
0.395	0.6445
0.4	0.6275
0.42	0.6885
0.41	0.6835
0.42	0.6855
0.405	0.6755
0.445	0.783
0.45	0.894
0.44	0.768
0.45	0.95
0.47	0.871
0.47	0.9785
0.43	0.7425
0.445	0.737
0.445	0.9175
0.435	0.8785
0.45	1.1275
0.435	0.9765
0.47	0.974
0.405	0.853
0.47	0.991
0.48	0.9125
0.46	0.921
0.45	0.869
0.45	0.8665
0.495	1.089
0.485	0.9615
0.49	1.145
0.475	0.907
0.515	1.1635
0.515	1.1955
0.495	1.31
0.505	1.251
0.49	1.145
0.5	1.154
0.485	1.1335
0.5	1.2015
0.505	1.5595
0.51	1.3165
0.54	1.403
0.49	1.204
0.455	1.2895
0.53	1.5175
0.525	1.3575
0.52	1.3645
0.52	1.494
0.56	1.664
0.51	1.545
0.535	1.5855
0.555	1.666
0.56	1.724
0.55	1.908
0.575	2.073
0.17	0.0515
0.17	0.057
0.185	0.0925
0.27	0.204
0.31	0.3075
0.32	0.262
0.35	0.458
0.355	0.491
0.38	0.474
0.395	0.5805
0.43	0.728
0.4	0.622
0.415	0.706
0.395	0.5685
0.435	0.9385
0.43	0.655
0.48	0.9465
0.43	0.9115
0.455	0.942
0.465	1.193
0.5	1.461
0.525	1.489
0.215	0.1115
0.22	0.1235
0.275	0.2815
0.285	0.226
0.29	0.2285
0.3	0.2995
0.325	0.361
0.32	0.3045
0.325	0.3975
0.34	0.379
0.34	0.4995
0.405	0.7775
0.36	0.4705
0.415	0.751
0.4	0.714
0.4	0.6995
0.425	0.952
0.42	0.8755
0.45	0.9215
0.45	0.8285
0.46	1.206
0.495	1.2865
0.485	1.1945
0.495	1.1655
0.49	1.2155
0.515	1.1735
0.505	1.532
0.53	1.5105
0.39	0.5565
0.36	0.547
0.35	0.5165
0.42	0.764
0.36	0.488
0.4	0.6905
0.26	0.1835
0.425	0.97
0.135	0.033
0.165	0.059
0.15	0.046
0.48	1.3235
0.42	0.8465
0.45	1.047
0.5	1.2785
0.53	1.8745
0.54	1.978
0.505	1.367
0.5	1.742
0.375	0.513
0.335	0.4085
0.41	0.56
0.395	0.635
0.44	0.875
0.35	0.397
0.435	0.806
0.255	0.204
0.2	0.1165
0.22	0.17
0.49	1.194
0.44	0.765
0.475	1.151
0.41	0.6765
0.54	1.571
0.49	1.153
0.47	1.114
0.45	0.9125
0.465	0.872
0.405	0.792
0.405	0.606
0.265	0.2265
0.355	0.3955
0.405	0.61
0.38	0.539
0.41	0.657
0.3	0.2505
0.195	0.102
0.295	0.2685
0.385	0.551
0.505	1.307
0.44	0.9185
0.545	1.707
0.415	0.8805
0.36	0.4965
0.385	0.632
0.575	2.2695
0.405	0.9235
0.145	0.0345
0.515	1.3315
0.405	0.72
0.435	1.032
0.47	1.017
0.405	0.98
0.245	0.1495
0.235	0.1515
0.335	0.478
0.38	0.578
0.405	0.6835
0.3	0.2725
0.485	1.511
0.505	1.3035
0.53	1.3955
0.265	0.1975
0.215	0.116
0.38	0.523
0.25	0.1565
0.34	0.384
0.45	1.0055
0.48	1.1345
0.46	1.0835
0.42	0.868
0.495	1.0915
0.485	1.271
0.51	1.4985
0.34	0.388
0.505	1.2355
0.525	1.402
0.4	0.6025
0.305	0.2775
0.435	0.973
0.415	0.753
0.525	1.3765
0.35	0.375
0.32	0.4135
0.35	0.56
0.325	0.3915
0.505	1.2765
0.455	0.96
0.325	0.3745
0.41	0.696
0.48	1.2955
0.485	1.2315
0.535	1.383
0.285	0.2225
0.51	1.156
0.53	1.477
0.54	1.5715
0.435	0.858
0.525	1.4995
0.48	1.467
0.51	1.092
0.555	1.8165
0.55	1.6365
0.435	0.906
0.495	1.213
0.5	1.06
0.24	0.161
0.35	0.459
0.375	0.533
0.38	0.6175
0.35	0.366
0.35	0.4195
0.23	0.15
0.48	0.8745
0.385	0.655
0.375	0.484
0.505	1.4435
0.435	0.8775
0.52	1.3105
0.485	1.2515
0.45	0.9085
0.5	1.1705
0.38	0.528
0.385	0.6625
0.335	0.4335
0.31	0.3595
0.465	1.107
0.475	0.8595
0.425	0.7735
0.36	0.4365
0.375	0.501
0.405	0.6735
0.355	0.415
0.385	0.4775
0.39	0.5555
0.415	0.6445
0.53	1.428
0.54	1.6195
0.45	0.81
0.475	1.0385
0.475	0.9715
0.44	0.868
0.57	1.522
0.51	1.1255
0.46	0.7085
0.475	1.0185
0.42	0.72
0.395	0.6175
0.405	0.738
0.375	0.597
0.455	1.156
0.5	1.22
